id,gene_id,reference_id,created_at,updated_at
241,3630,2597,2021-04-27 10:42:59.767265,2021-04-27 10:42:59.767265
242,3630,2598,2021-04-27 10:43:01.828379,2021-04-27 10:43:01.828379
243,3630,2601,2021-04-27 10:43:28.135974,2021-04-27 10:43:28.135974
244,3630,2602,2021-04-27 10:43:33.372799,2021-04-27 10:43:33.372799
245,3630,2603,2021-04-27 10:43:33.689857,2021-04-27 10:43:33.689857
246,3630,2604,2021-04-27 10:43:34.439765,2021-04-27 10:43:34.439765
247,3630,2607,2021-04-27 10:43:35.682903,2021-04-27 10:43:35.682903
248,3630,2608,2021-04-27 10:43:43.224358,2021-04-27 10:43:43.224358
249,3630,2609,2021-04-27 10:43:43.722014,2021-04-27 10:43:43.722014
250,3630,2610,2021-04-27 10:43:49.847093,2021-04-27 10:43:49.847093
251,2822,2598,2021-04-27 10:43:57.616715,2021-04-27 10:43:57.616715
252,2822,2606,2021-04-27 10:44:09.299247,2021-04-27 10:44:09.299247
253,4142,2613,2021-04-27 10:44:18.306715,2021-04-27 10:44:18.306715
254,4142,2614,2021-04-27 10:44:20.136703,2021-04-27 10:44:20.136703
255,4676,2615,2021-04-27 10:44:25.695245,2021-04-27 10:44:25.695245
256,467,2616,2021-04-27 10:44:33.176324,2021-04-27 10:44:33.176324
257,467,2617,2021-04-27 10:44:34.505570,2021-04-27 10:44:34.505570
258,467,2619,2021-04-27 10:44:34.680278,2021-04-27 10:44:34.680278
259,3980,2621,2021-04-27 10:44:40.429247,2021-04-27 10:44:40.429247
260,4677,2622,2021-04-27 10:44:41.908113,2021-04-27 10:44:41.908113
261,3515,2623,2021-04-27 10:44:43.507054,2021-04-27 10:44:43.507054
262,3515,2624,2021-04-27 10:44:43.602989,2021-04-27 10:44:43.602989
263,3515,2625,2021-04-27 10:44:45.658694,2021-04-27 10:44:45.658694
264,3515,2627,2021-04-27 10:44:49.114097,2021-04-27 10:44:49.114097
265,3515,2629,2021-04-27 10:44:49.258908,2021-04-27 10:44:49.258908
266,3515,2630,2021-04-27 10:44:59.019530,2021-04-27 10:44:59.019530
267,3515,2631,2021-04-27 10:45:00.166198,2021-04-27 10:45:00.166198
268,22,2632,2021-04-27 10:45:05.742443,2021-04-27 10:45:05.742443
269,22,132,2021-04-27 10:45:06.192996,2021-04-27 10:45:06.192996
270,22,2634,2021-04-27 10:45:06.560832,2021-04-27 10:45:06.560832
271,22,2635,2021-04-27 10:45:07.332359,2021-04-27 10:45:07.332359
272,4678,2636,2021-04-27 10:45:08.350689,2021-04-27 10:45:08.350689
273,4678,2637,2021-04-27 10:45:10.192596,2021-04-27 10:45:10.192596
274,4678,2638,2021-04-27 10:45:10.267593,2021-04-27 10:45:10.267593
275,4678,2639,2021-04-27 10:45:10.360412,2021-04-27 10:45:10.360412
276,3821,2643,2021-04-27 10:45:13.245878,2021-04-27 10:45:13.245878
277,3821,2644,2021-04-27 10:45:13.374388,2021-04-27 10:45:13.374388
278,120,2646,2021-04-27 10:45:15.435859,2021-04-27 10:45:15.435859
279,120,2650,2021-04-27 10:45:16.415462,2021-04-27 10:45:16.415462
280,120,2651,2021-04-27 10:45:16.689864,2021-04-27 10:45:16.689864
281,120,2652,2021-04-27 10:45:23.637188,2021-04-27 10:45:23.637188
282,120,2653,2021-04-27 10:45:29.018935,2021-04-27 10:45:29.018935
283,120,2656,2021-04-27 10:45:29.549960,2021-04-27 10:45:29.549960
284,120,1747,2021-04-27 10:45:31.132916,2021-04-27 10:45:31.132916
285,120,2664,2021-04-27 10:45:31.574872,2021-04-27 10:45:31.574872
286,120,2669,2021-04-27 10:45:31.818204,2021-04-27 10:45:31.818204
287,120,2672,2021-04-27 10:45:32.291463,2021-04-27 10:45:32.291463
288,120,2673,2021-04-27 10:45:42.605879,2021-04-27 10:45:42.605879
289,120,2674,2021-04-27 10:45:42.798461,2021-04-27 10:45:42.798461
290,120,2675,2021-04-27 10:45:44.007981,2021-04-27 10:45:44.007981
291,120,214,2021-04-27 10:45:44.075427,2021-04-27 10:45:44.075427
292,120,2677,2021-04-27 10:45:44.259285,2021-04-27 10:45:44.259285
293,120,2679,2021-04-27 10:45:44.999464,2021-04-27 10:45:44.999464
294,120,2686,2021-04-27 10:45:45.358311,2021-04-27 10:45:45.358311
295,120,2687,2021-04-27 10:45:45.492452,2021-04-27 10:45:45.492452
296,120,2692,2021-04-27 10:45:46.386198,2021-04-27 10:45:46.386198
297,120,2694,2021-04-27 10:45:46.560047,2021-04-27 10:45:46.560047
298,120,2695,2021-04-27 10:45:46.640999,2021-04-27 10:45:46.640999
299,120,2706,2021-04-27 10:45:51.640695,2021-04-27 10:45:51.640695
300,120,2707,2021-04-27 10:45:54.445192,2021-04-27 10:45:54.445192
301,120,2708,2021-04-27 10:45:56.747581,2021-04-27 10:45:56.747581
302,120,2709,2021-04-27 10:45:56.854243,2021-04-27 10:45:56.854243
303,120,2710,2021-04-27 10:45:58.916063,2021-04-27 10:45:58.916063
304,120,2711,2021-04-27 10:46:05.866870,2021-04-27 10:46:05.866870
305,120,2712,2021-04-27 10:46:06.328335,2021-04-27 10:46:06.328335
306,120,2713,2021-04-27 10:46:06.422969,2021-04-27 10:46:06.422969
307,120,2715,2021-04-27 10:46:09.833610,2021-04-27 10:46:09.833610
308,120,2718,2021-04-27 10:46:09.981990,2021-04-27 10:46:09.981990
309,120,2719,2021-04-27 10:46:15.932996,2021-04-27 10:46:15.932996
310,120,2720,2021-04-27 10:46:16.043940,2021-04-27 10:46:16.043940
311,120,2668,2021-04-27 10:46:16.772313,2021-04-27 10:46:16.772313
312,120,132,2021-04-27 10:46:16.880876,2021-04-27 10:46:16.880876
313,120,2721,2021-04-27 10:46:17.045970,2021-04-27 10:46:17.045970
314,120,2724,2021-04-27 10:46:17.222710,2021-04-27 10:46:17.222710
315,213,2726,2021-04-27 10:46:23.639659,2021-04-27 10:46:23.639659
316,213,2682,2021-04-27 10:46:26.274576,2021-04-27 10:46:26.274576
317,213,2727,2021-04-27 10:46:26.796892,2021-04-27 10:46:26.796892
318,25,2728,2021-04-27 10:46:30.419097,2021-04-27 10:46:30.419097
319,25,2729,2021-04-27 10:46:30.709718,2021-04-27 10:46:30.709718
320,4681,2732,2021-04-27 10:46:31.958873,2021-04-27 10:46:31.958873
321,4681,2733,2021-04-27 10:46:32.260367,2021-04-27 10:46:32.260367
322,4681,2740,2021-04-27 10:46:32.597193,2021-04-27 10:46:32.597193
323,4387,2734,2021-04-27 10:46:33.832146,2021-04-27 10:46:33.832146
324,4387,2742,2021-04-27 10:46:33.931223,2021-04-27 10:46:33.931223
325,4387,2751,2021-04-27 10:46:34.889585,2021-04-27 10:46:34.889585
326,3467,2754,2021-04-27 10:46:36.590359,2021-04-27 10:46:36.590359
327,3467,2756,2021-04-27 10:46:39.326384,2021-04-27 10:46:39.326384
328,3467,2757,2021-04-27 10:46:45.980082,2021-04-27 10:46:45.980082
329,3467,2758,2021-04-27 10:46:54.181620,2021-04-27 10:46:54.181620
330,3467,2759,2021-04-27 10:46:55.000083,2021-04-27 10:46:55.000083
331,3467,2761,2021-04-27 10:46:56.010265,2021-04-27 10:46:56.010265
332,3467,2762,2021-04-27 10:47:04.809199,2021-04-27 10:47:04.809199
333,3467,2763,2021-04-27 10:47:04.905934,2021-04-27 10:47:04.905934
334,3467,2764,2021-04-27 10:47:06.976990,2021-04-27 10:47:06.976990
335,3467,2765,2021-04-27 10:47:12.482595,2021-04-27 10:47:12.482595
336,3467,2766,2021-04-27 10:47:13.363693,2021-04-27 10:47:13.363693
337,3467,2767,2021-04-27 10:47:13.952105,2021-04-27 10:47:13.952105
338,3467,2768,2021-04-27 10:47:16.148943,2021-04-27 10:47:16.148943
339,3467,2769,2021-04-27 10:47:16.361111,2021-04-27 10:47:16.361111
340,3467,2770,2021-04-27 10:47:16.500948,2021-04-27 10:47:16.500948
341,3467,2771,2021-04-27 10:47:17.331760,2021-04-27 10:47:17.331760
342,3467,2772,2021-04-27 10:47:20.765595,2021-04-27 10:47:20.765595
343,3467,2773,2021-04-27 10:47:40.075099,2021-04-27 10:47:40.075099
344,3467,2774,2021-04-27 10:47:40.461150,2021-04-27 10:47:40.461150
345,4682,2581,2021-04-27 10:47:49.946768,2021-04-27 10:47:49.946768
346,4682,2775,2021-04-27 10:47:52.652567,2021-04-27 10:47:52.652567
347,4155,2776,2021-04-27 10:47:56.068461,2021-04-27 10:47:56.068461
348,4155,2777,2021-04-27 10:48:02.583067,2021-04-27 10:48:02.583067
349,4683,2778,2021-04-27 10:48:04.654006,2021-04-27 10:48:04.654006
350,4683,2779,2021-04-27 10:48:08.833582,2021-04-27 10:48:08.833582
351,4683,2780,2021-04-27 10:48:09.108128,2021-04-27 10:48:09.108128
352,4683,2781,2021-04-27 10:48:09.450376,2021-04-27 10:48:09.450376
353,4683,2782,2021-04-27 10:48:20.596130,2021-04-27 10:48:20.596130
354,1978,2783,2021-04-27 10:48:27.764583,2021-04-27 10:48:27.764583
355,1978,2788,2021-04-27 10:48:35.662803,2021-04-27 10:48:35.662803
356,4684,2790,2021-04-27 10:48:38.828478,2021-04-27 10:48:38.828478
357,452,2791,2021-04-27 10:48:44.075847,2021-04-27 10:48:44.075847
358,452,2792,2021-04-27 10:48:44.199601,2021-04-27 10:48:44.199601
359,452,2830,2021-04-27 10:48:46.247808,2021-04-27 10:48:46.247808
360,4691,2844,2021-04-27 10:48:55.832727,2021-04-27 10:48:55.832727
361,4691,2845,2021-04-27 10:49:01.598660,2021-04-27 10:49:01.598660
362,4691,2846,2021-04-27 10:49:02.494204,2021-04-27 10:49:02.494204
363,4280,2847,2021-04-27 10:49:08.875605,2021-04-27 10:49:08.875605
364,4280,2851,2021-04-27 10:49:26.036524,2021-04-27 10:49:26.036524
365,4280,2852,2021-04-27 10:49:27.001292,2021-04-27 10:49:27.001292
366,4280,2040,2021-04-27 10:49:27.116812,2021-04-27 10:49:27.116812
367,4280,2853,2021-04-27 10:49:27.244373,2021-04-27 10:49:27.244373
368,4280,2855,2021-04-27 10:49:41.928195,2021-04-27 10:49:41.928195
369,4280,2856,2021-04-27 10:49:43.075880,2021-04-27 10:49:43.075880
370,4280,2877,2021-04-27 10:49:53.788357,2021-04-27 10:49:53.788357
371,4280,2412,2021-04-27 10:50:16.240132,2021-04-27 10:50:16.240132
372,2657,2895,2021-04-27 10:50:40.917326,2021-04-27 10:50:40.917326
373,2657,2896,2021-04-27 10:50:42.642439,2021-04-27 10:50:42.642439
374,2657,2897,2021-04-27 10:50:42.902631,2021-04-27 10:50:42.902631
375,2657,1963,2021-04-27 10:50:43.481132,2021-04-27 10:50:43.481132
376,2657,2901,2021-04-27 10:50:43.758926,2021-04-27 10:50:43.758926
377,2657,2902,2021-04-27 10:50:44.964063,2021-04-27 10:50:44.964063
378,2657,2903,2021-04-27 10:50:45.193884,2021-04-27 10:50:45.193884
379,4475,2905,2021-04-27 10:50:51.661316,2021-04-27 10:50:51.661316
380,304,2906,2021-04-27 10:50:53.724980,2021-04-27 10:50:53.724980
381,304,2907,2021-04-27 10:50:53.803015,2021-04-27 10:50:53.803015
382,304,2913,2021-04-27 10:50:54.327910,2021-04-27 10:50:54.327910
383,304,2915,2021-04-27 10:50:54.627735,2021-04-27 10:50:54.627735
384,4696,2916,2021-04-27 10:50:56.702804,2021-04-27 10:50:56.702804
385,4696,2917,2021-04-27 10:50:58.256327,2021-04-27 10:50:58.256327
386,4696,2918,2021-04-27 10:51:02.324659,2021-04-27 10:51:02.324659
387,4697,2094,2021-04-27 10:51:03.580843,2021-04-27 10:51:03.580843
388,4698,2919,2021-04-27 10:51:04.173800,2021-04-27 10:51:04.173800
389,4698,2920,2021-04-27 10:51:05.052379,2021-04-27 10:51:05.052379
390,1588,2921,2021-04-27 10:51:09.296891,2021-04-27 10:51:09.296891
391,1588,2922,2021-04-27 10:51:09.424713,2021-04-27 10:51:09.424713
392,1588,2923,2021-04-27 10:51:12.785002,2021-04-27 10:51:12.785002
393,4699,2919,2021-04-27 10:51:13.318997,2021-04-27 10:51:13.318997
394,4699,2924,2021-04-27 10:51:13.608980,2021-04-27 10:51:13.608980
395,4699,2920,2021-04-27 10:51:15.132837,2021-04-27 10:51:15.132837
396,4702,2925,2021-04-27 10:51:22.596381,2021-04-27 10:51:22.596381
397,4702,2926,2021-04-27 10:51:24.383123,2021-04-27 10:51:24.383123
398,4702,2927,2021-04-27 10:51:24.960350,2021-04-27 10:51:24.960350
399,4703,2928,2021-04-27 10:51:26.521507,2021-04-27 10:51:26.521507
400,4703,2929,2021-04-27 10:51:27.402435,2021-04-27 10:51:27.402435
401,4313,2930,2021-04-27 10:51:34.151340,2021-04-27 10:51:34.151340
402,4313,2931,2021-04-27 10:51:34.626749,2021-04-27 10:51:34.626749
403,4707,2932,2021-04-27 10:51:36.652868,2021-04-27 10:51:36.652868
404,2935,2933,2021-04-27 10:51:37.978002,2021-04-27 10:51:37.978002
405,2935,2934,2021-04-27 10:51:39.071469,2021-04-27 10:51:39.071469
406,2935,2935,2021-04-27 10:51:40.009788,2021-04-27 10:51:40.009788
407,2935,2936,2021-04-27 10:51:42.207602,2021-04-27 10:51:42.207602
408,2935,2937,2021-04-27 10:51:42.322041,2021-04-27 10:51:42.322041
409,2935,2943,2021-04-27 10:51:43.457217,2021-04-27 10:51:43.457217
410,3789,2945,2021-04-27 10:51:50.448553,2021-04-27 10:51:50.448553
411,2947,1085,2021-04-27 10:51:55.894378,2021-04-27 10:51:55.894378
412,2947,2947,2021-04-27 10:51:56.654887,2021-04-27 10:51:56.654887
413,4709,2948,2021-04-27 10:52:01.795144,2021-04-27 10:52:01.795144
414,4710,2948,2021-04-27 10:52:03.390378,2021-04-27 10:52:03.390378
415,4711,2948,2021-04-27 10:52:04.988668,2021-04-27 10:52:04.988668
416,4712,2949,2021-04-27 10:52:05.911045,2021-04-27 10:52:05.911045
417,2330,2951,2021-04-27 10:52:07.840982,2021-04-27 10:52:07.840982
418,2330,2952,2021-04-27 10:52:11.011998,2021-04-27 10:52:11.011998
419,4715,2600,2021-04-27 10:52:12.136104,2021-04-27 10:52:12.136104
420,4715,2953,2021-04-27 10:52:13.993865,2021-04-27 10:52:13.993865
421,4715,1219,2021-04-27 10:52:15.836411,2021-04-27 10:52:15.836411
422,4715,2954,2021-04-27 10:52:18.074482,2021-04-27 10:52:18.074482
423,4715,2955,2021-04-27 10:52:18.900845,2021-04-27 10:52:18.900845
424,4716,2598,2021-04-27 10:52:25.112185,2021-04-27 10:52:25.112185
425,4716,2954,2021-04-27 10:52:34.117994,2021-04-27 10:52:34.117994
426,4716,2956,2021-04-27 10:52:34.761117,2021-04-27 10:52:34.761117
427,1161,2958,2021-04-27 10:52:44.539032,2021-04-27 10:52:44.539032
428,1161,2959,2021-04-27 10:52:45.288344,2021-04-27 10:52:45.288344
429,3495,2960,2021-04-27 10:52:49.657067,2021-04-27 10:52:49.657067
430,3495,2961,2021-04-27 10:52:49.743318,2021-04-27 10:52:49.743318
431,4718,2962,2021-04-27 10:52:55.526493,2021-04-27 10:52:55.526493
432,4718,2965,2021-04-27 10:52:55.792124,2021-04-27 10:52:55.792124
433,4718,2055,2021-04-27 10:52:59.487625,2021-04-27 10:52:59.487625
434,4721,2969,2021-04-27 10:53:07.890382,2021-04-27 10:53:07.890382
435,4721,2971,2021-04-27 10:53:10.057115,2021-04-27 10:53:10.057115
436,4721,2973,2021-04-27 10:53:10.950309,2021-04-27 10:53:10.950309
437,4721,2975,2021-04-27 10:53:13.317138,2021-04-27 10:53:13.317138
438,4721,2976,2021-04-27 10:53:13.732451,2021-04-27 10:53:13.732451
439,4721,2977,2021-04-27 10:53:17.730055,2021-04-27 10:53:17.730055
440,4722,2978,2021-04-27 10:53:19.758344,2021-04-27 10:53:19.758344
441,4722,2979,2021-04-27 10:53:22.381257,2021-04-27 10:53:22.381257
442,4722,2990,2021-04-27 10:53:23.010429,2021-04-27 10:53:23.010429
443,4722,2991,2021-04-27 10:53:26.875011,2021-04-27 10:53:26.875011
444,4725,2992,2021-04-27 10:53:34.295957,2021-04-27 10:53:34.295957
445,1873,2993,2021-04-27 10:53:37.771747,2021-04-27 10:53:37.771747
446,1873,2994,2021-04-27 10:53:38.395022,2021-04-27 10:53:38.395022
447,1873,2995,2021-04-27 10:53:39.339096,2021-04-27 10:53:39.339096
448,1873,2997,2021-04-27 10:53:39.480621,2021-04-27 10:53:39.480621
449,1873,2998,2021-04-27 10:53:40.697739,2021-04-27 10:53:40.697739
450,1873,2999,2021-04-27 10:53:40.914824,2021-04-27 10:53:40.914824
451,1873,3000,2021-04-27 10:53:42.693918,2021-04-27 10:53:42.693918
452,4727,3001,2021-04-27 10:53:45.866297,2021-04-27 10:53:45.866297
453,4727,3003,2021-04-27 10:53:46.669617,2021-04-27 10:53:46.669617
454,4727,3004,2021-04-27 10:53:47.471451,2021-04-27 10:53:47.471451
455,4731,3006,2021-04-27 10:53:53.749737,2021-04-27 10:53:53.749737
456,4733,3007,2021-04-27 10:53:56.180353,2021-04-27 10:53:56.180353
457,4733,3010,2021-04-27 10:53:56.421881,2021-04-27 10:53:56.421881
458,4733,132,2021-04-27 10:53:57.688082,2021-04-27 10:53:57.688082
459,245,3011,2021-04-27 10:54:04.788253,2021-04-27 10:54:04.788253
460,245,3012,2021-04-27 10:54:07.682823,2021-04-27 10:54:07.682823
461,245,3014,2021-04-27 10:54:12.627254,2021-04-27 10:54:12.627254
462,245,3015,2021-04-27 10:54:12.832188,2021-04-27 10:54:12.832188
463,245,3031,2021-04-27 10:54:13.534877,2021-04-27 10:54:13.534877
464,245,3032,2021-04-27 10:54:14.296741,2021-04-27 10:54:14.296741
465,245,3033,2021-04-27 10:54:20.073844,2021-04-27 10:54:20.073844
466,245,3035,2021-04-27 10:54:28.730882,2021-04-27 10:54:28.730882
467,245,3037,2021-04-27 10:54:29.159947,2021-04-27 10:54:29.159947
468,245,3038,2021-04-27 10:54:30.166029,2021-04-27 10:54:30.166029
469,245,3041,2021-04-27 10:54:35.883049,2021-04-27 10:54:35.883049
470,4740,3045,2021-04-27 10:54:43.073230,2021-04-27 10:54:43.073230
471,4740,3046,2021-04-27 10:54:43.964298,2021-04-27 10:54:43.964298
472,4740,3048,2021-04-27 10:54:46.010278,2021-04-27 10:54:46.010278
473,4740,3049,2021-04-27 10:54:47.277490,2021-04-27 10:54:47.277490
474,2495,3050,2021-04-27 10:54:50.006312,2021-04-27 10:54:50.006312
475,2495,3063,2021-04-27 10:54:51.215629,2021-04-27 10:54:51.215629
476,2495,3064,2021-04-27 10:54:51.754152,2021-04-27 10:54:51.754152
477,2495,3065,2021-04-27 10:54:55.540881,2021-04-27 10:54:55.540881
478,2495,3066,2021-04-27 10:54:56.381637,2021-04-27 10:54:56.381637
479,4742,2520,2021-04-27 10:55:05.255083,2021-04-27 10:55:05.255083
480,4742,3067,2021-04-27 10:55:05.384108,2021-04-27 10:55:05.384108
481,4742,3068,2021-04-27 10:55:10.742206,2021-04-27 10:55:10.742206
482,4743,3070,2021-04-27 10:55:14.648055,2021-04-27 10:55:14.648055
483,4743,3071,2021-04-27 10:55:16.395412,2021-04-27 10:55:16.395412
484,4743,3072,2021-04-27 10:55:16.750729,2021-04-27 10:55:16.750729
485,4327,3070,2021-04-27 10:55:18.453999,2021-04-27 10:55:18.453999
486,4327,3073,2021-04-27 10:55:19.975230,2021-04-27 10:55:19.975230
487,4327,3072,2021-04-27 10:55:23.122848,2021-04-27 10:55:23.122848
488,4356,2919,2021-04-27 10:55:26.498893,2021-04-27 10:55:26.498893
489,4356,3074,2021-04-27 10:55:29.144393,2021-04-27 10:55:29.144393
490,4356,2920,2021-04-27 10:55:31.156073,2021-04-27 10:55:31.156073
491,4356,3076,2021-04-27 10:55:31.307434,2021-04-27 10:55:31.307434
492,4356,3077,2021-04-27 10:55:34.170807,2021-04-27 10:55:34.170807
493,4356,3072,2021-04-27 10:55:36.654783,2021-04-27 10:55:36.654783
494,4356,3079,2021-04-27 10:55:40.304123,2021-04-27 10:55:40.304123
495,4356,3081,2021-04-27 10:55:41.294993,2021-04-27 10:55:41.294993
496,4744,3082,2021-04-27 10:55:44.263843,2021-04-27 10:55:44.263843
497,4744,3083,2021-04-27 10:55:45.701217,2021-04-27 10:55:45.701217
498,4744,3084,2021-04-27 10:55:45.806341,2021-04-27 10:55:45.806341
499,4744,3085,2021-04-27 10:55:45.959139,2021-04-27 10:55:45.959139
500,4744,3088,2021-04-27 10:55:49.774533,2021-04-27 10:55:49.774533
501,2203,3089,2021-04-27 10:55:56.443097,2021-04-27 10:55:56.443097
502,2203,3090,2021-04-27 10:56:02.388489,2021-04-27 10:56:02.388489
503,2203,3091,2021-04-27 10:56:03.079245,2021-04-27 10:56:03.079245
504,2203,3092,2021-04-27 10:56:03.260902,2021-04-27 10:56:03.260902
505,2203,3093,2021-04-27 10:56:04.399809,2021-04-27 10:56:04.399809
506,2203,3094,2021-04-27 10:56:04.657725,2021-04-27 10:56:04.657725
507,2169,3095,2021-04-27 10:56:11.198444,2021-04-27 10:56:11.198444
508,2541,3089,2021-04-27 10:56:17.156161,2021-04-27 10:56:17.156161
509,2541,3096,2021-04-27 10:56:30.044096,2021-04-27 10:56:30.044096
510,2541,3097,2021-04-27 10:56:30.141418,2021-04-27 10:56:30.141418
511,2541,3098,2021-04-27 10:56:34.887537,2021-04-27 10:56:34.887537
512,4751,3099,2021-04-27 10:56:45.261521,2021-04-27 10:56:45.261521
513,4508,3100,2021-04-27 10:56:48.456331,2021-04-27 10:56:48.456331
514,4508,3101,2021-04-27 10:56:54.615871,2021-04-27 10:56:54.615871
515,1766,3102,2021-04-27 10:57:33.328078,2021-04-27 10:57:33.328078
516,1766,3103,2021-04-27 10:57:39.876405,2021-04-27 10:57:39.876405
517,1766,3104,2021-04-27 10:57:46.357503,2021-04-27 10:57:46.357503
518,1766,3105,2021-04-27 10:58:06.940522,2021-04-27 10:58:06.940522
519,1766,3106,2021-04-27 10:58:08.408158,2021-04-27 10:58:08.408158
520,1766,3107,2021-04-27 10:58:14.859601,2021-04-27 10:58:14.859601
521,1766,3108,2021-04-27 10:58:15.704310,2021-04-27 10:58:15.704310
522,1766,3109,2021-04-27 10:58:17.531585,2021-04-27 10:58:17.531585
523,1766,3112,2021-04-27 10:58:19.086746,2021-04-27 10:58:19.086746
524,1766,3113,2021-04-27 10:58:20.399221,2021-04-27 10:58:20.399221
525,1766,3114,2021-04-27 10:58:21.347871,2021-04-27 10:58:21.347871
526,1766,3115,2021-04-27 10:58:28.264519,2021-04-27 10:58:28.264519
527,1766,3116,2021-04-27 10:58:34.654622,2021-04-27 10:58:34.654622
528,1766,3125,2021-04-27 10:58:35.315518,2021-04-27 10:58:35.315518
529,1766,3126,2021-04-27 10:58:59.895955,2021-04-27 10:58:59.895955
530,1766,3127,2021-04-27 10:59:08.446141,2021-04-27 10:59:08.446141
531,1766,3128,2021-04-27 10:59:10.012684,2021-04-27 10:59:10.012684
532,4754,3129,2021-04-27 10:59:18.778623,2021-04-27 10:59:18.778623
533,4754,3130,2021-04-27 10:59:19.392939,2021-04-27 10:59:19.392939
534,4754,3133,2021-04-27 10:59:20.090278,2021-04-27 10:59:20.090278
535,1666,3134,2021-04-27 10:59:58.279601,2021-04-27 10:59:58.279601
536,1666,3135,2021-04-27 11:00:01.167597,2021-04-27 11:00:01.167597
537,1666,3136,2021-04-27 11:00:05.295461,2021-04-27 11:00:05.295461
538,1666,3137,2021-04-27 11:00:05.520137,2021-04-27 11:00:05.520137
539,3946,3138,2021-04-27 11:00:27.024365,2021-04-27 11:00:27.024365
540,3946,3139,2021-04-27 11:00:29.268470,2021-04-27 11:00:29.268470
541,3946,2266,2021-04-27 11:00:29.819425,2021-04-27 11:00:29.819425
542,3946,3140,2021-04-27 11:00:31.498584,2021-04-27 11:00:31.498584
543,3946,3142,2021-04-27 11:00:31.640095,2021-04-27 11:00:31.640095
544,3946,3147,2021-04-27 11:00:33.585292,2021-04-27 11:00:33.585292
545,3946,3148,2021-04-27 11:00:33.842280,2021-04-27 11:00:33.842280
546,3946,3149,2021-04-27 11:00:33.965563,2021-04-27 11:00:33.965563
547,3946,3151,2021-04-27 11:00:34.131735,2021-04-27 11:00:34.131735
548,3946,3152,2021-04-27 11:00:34.632603,2021-04-27 11:00:34.632603
549,3946,3154,2021-04-27 11:00:35.666350,2021-04-27 11:00:35.666350
550,3946,3155,2021-04-27 11:00:37.457468,2021-04-27 11:00:37.457468
551,3946,3141,2021-04-27 11:00:40.320306,2021-04-27 11:00:40.320306
552,3946,3159,2021-04-27 11:00:40.916941,2021-04-27 11:00:40.916941
553,4755,3160,2021-04-27 11:00:49.954089,2021-04-27 11:00:49.954089
554,4755,3163,2021-04-27 11:00:50.764093,2021-04-27 11:00:50.764093
555,4755,3164,2021-04-27 11:00:50.942016,2021-04-27 11:00:50.942016
556,4755,3165,2021-04-27 11:01:05.376740,2021-04-27 11:01:05.376740
557,4755,3168,2021-04-27 11:02:17.051701,2021-04-27 11:02:17.051701
558,51,3169,2021-04-27 11:02:21.404407,2021-04-27 11:02:21.404407
559,51,3171,2021-04-27 11:02:21.886648,2021-04-27 11:02:21.886648
560,51,3172,2021-04-27 11:02:21.974134,2021-04-27 11:02:21.974134
561,51,3175,2021-04-27 11:02:23.525404,2021-04-27 11:02:23.525404
562,51,3176,2021-04-27 11:02:23.999698,2021-04-27 11:02:23.999698
563,51,3178,2021-04-27 11:02:25.619254,2021-04-27 11:02:25.619254
564,51,3179,2021-04-27 11:02:25.742045,2021-04-27 11:02:25.742045
565,51,3180,2021-04-27 11:02:25.907115,2021-04-27 11:02:25.907115
566,51,3187,2021-04-27 11:02:26.396597,2021-04-27 11:02:26.396597
567,51,3188,2021-04-27 11:02:28.773100,2021-04-27 11:02:28.773100
568,51,3189,2021-04-27 11:02:29.121316,2021-04-27 11:02:29.121316
569,51,3194,2021-04-27 11:02:29.413261,2021-04-27 11:02:29.413261
570,51,2179,2021-04-27 11:02:29.927032,2021-04-27 11:02:29.927032
571,51,3195,2021-04-27 11:02:30.925300,2021-04-27 11:02:30.925300
572,51,3196,2021-04-27 11:02:32.692039,2021-04-27 11:02:32.692039
573,51,3197,2021-04-27 11:02:32.850012,2021-04-27 11:02:32.850012
574,51,3198,2021-04-27 11:02:34.729970,2021-04-27 11:02:34.729970
575,51,3199,2021-04-27 11:02:35.332016,2021-04-27 11:02:35.332016
576,51,3200,2021-04-27 11:02:35.421240,2021-04-27 11:02:35.421240
577,51,3307,2021-04-27 11:02:39.750642,2021-04-27 11:02:39.750642
578,2399,3308,2021-04-27 11:02:41.941449,2021-04-27 11:02:41.941449
579,2399,3309,2021-04-27 11:02:43.391269,2021-04-27 11:02:43.391269
580,2399,2037,2021-04-27 11:02:44.402619,2021-04-27 11:02:44.402619
581,2399,3310,2021-04-27 11:02:44.511198,2021-04-27 11:02:44.511198
582,2399,3311,2021-04-27 11:02:44.639002,2021-04-27 11:02:44.639002
583,2399,3312,2021-04-27 11:02:44.870176,2021-04-27 11:02:44.870176
584,2399,3314,2021-04-27 11:02:46.286101,2021-04-27 11:02:46.286101
585,2399,3316,2021-04-27 11:02:47.066155,2021-04-27 11:02:47.066155
586,2399,3197,2021-04-27 11:02:48.470087,2021-04-27 11:02:48.470087
587,2399,3276,2021-04-27 11:02:50.061992,2021-04-27 11:02:50.061992
588,4757,3327,2021-04-27 11:02:55.882033,2021-04-27 11:02:55.882033
589,4757,3328,2021-04-27 11:02:57.224812,2021-04-27 11:02:57.224812
590,4757,3330,2021-04-27 11:02:57.635882,2021-04-27 11:02:57.635882
591,804,3331,2021-04-27 11:03:01.840566,2021-04-27 11:03:01.840566
